blue_cup.ply,1
coin.ply,1
green_foam.ply,2
pliers.ply,1
wood_foam.ply,1
red_flat_piece_2mag.ply,1
screwdriver_large.ply,1
screwdriver_small.ply,1
steel_bowl.ply,1
steel_bowl_small.ply,1
wood_L_shape.ply,2
wood_long_endPoint.ply,1
wood_long_midPoint.ply,1
wood_short_midPoint.ply,1
wood_wheel.ply,2
yellow_foam.ply,1
red_flat_piece_1mag.ply,1
purple_foam.ply,1
red_bowl.ply,1
drill_bit.ply,1
wooden_screw.ply,1
white_bread.ply ,1
fork.ply,3
foam_plate.ply,1
tuna_can.ply,1
disc.ply,1
disc_small.ply,2
square_plastic.ply,1
square_wood.ply,1
circle_wood.ply,1
circle_spam.ply,1
plastic_green_square.ply,1
foam_roll.ply,2
foam_triangle.ply,1
foam_w_hole.ply,2
square_cardboard.ply,1
metal_square.ply,1
metal_triangle.ply,2
wood_spread_tooth.ply,1
fries.ply,1
hotdog.ply,1
pizza.ply,1
plastic_claw.ply,2
metal_hair_clip.ply,1
wood_comb.ply,1
plastic_clip.ply,1
