obj,hit ,scoop ,rake,screw,squeegee,flip,handle
hotdog.ply,0.520369181,0.48953909,0.502891635,0.48786377,0.475486728,0.499512377,0.504203483
wood_wheel.ply,0.518361159,0.491433719,0.502105163,0.488025406,0.475998895,0.498129735,0.502132995
wood_L_shape.ply,0.514310671,0.488312165,0.503401852,0.485982798,0.470411035,0.501147029,0.505522419
foam_triangle.ply,0.51874444,0.491886742,0.501469156,0.487269523,0.474406827,0.497912615,0.501387075
disc.ply,0.513738322,0.490121299,0.501735753,0.485547162,0.470375519,0.501239784,0.503587273
wood_long_midPoint.ply,0.516167331,0.48806923,0.503116624,0.486372939,0.471958914,0.500328789,0.506080166
plastic_handle.ply,0.518028291,0.49185666,0.501825628,0.487225578,0.474229624,0.498032759,0.50206879
wood_spread_tooth.ply,0.511407555,0.486905926,0.50387474,0.486205992,0.469577305,0.502727804,0.504592044
red_cylinder_magnetic.ply,0.518381655,0.490667664,0.502523826,0.486459101,0.474315899,0.499575989,0.503339961
red_flat_piece_1mag.ply,0.515243982,0.489773792,0.502680932,0.485814824,0.472563845,0.5018034,0.502465659
popcorn.ply,0.518805527,0.492394403,0.502543903,0.487555737,0.474764763,0.498698475,0.50093541
gelatin_box.ply,0.518113658,0.492599955,0.501003425,0.487415097,0.473671143,0.496990757,0.502276139
foam_w_hole.ply,0.517435612,0.492939134,0.502113639,0.486375074,0.474594986,0.498145591,0.501326279
square_wood.ply,0.511294355,0.487655803,0.50370532,0.486478385,0.469338975,0.50360623,0.50338274
yellow_foam.ply,0.517843442,0.490013843,0.50247078,0.486671561,0.473828075,0.499436876,0.505596716
foam_roll.ply,0.518698848,0.489896232,0.502324368,0.485928956,0.474330958,0.499967546,0.503029413
wooden_screw.ply,0.519000898,0.488539049,0.501693716,0.48766852,0.474679764,0.498871028,0.504509634
plastic_wahl_clippers.ply,0.518918312,0.491974045,0.501846069,0.485699287,0.475715702,0.500179902,0.50148761
plastic_green_square.ply,0.511482849,0.487758964,0.504105365,0.486554032,0.469431306,0.50372042,0.503472856
donut.ply,0.516970733,0.493004441,0.501925329,0.486789187,0.474200575,0.497679747,0.501834012
beans_tin.ply,0.517578274,0.490929256,0.50278105,0.487331651,0.473273789,0.499593454,0.502254241
tuna_can.ply,0.517331168,0.493203839,0.5005497,0.486598655,0.472539365,0.496526254,0.501334387
square_cardboard.ply,0.511294355,0.487655803,0.50370532,0.486478385,0.469338975,0.50360623,0.50338274
foam_plate.ply,0.515893843,0.493250239,0.501992721,0.485393414,0.473019467,0.49838,0.500371392
circle_wood.ply,0.511252159,0.487207891,0.503145862,0.486472558,0.469436841,0.503445879,0.503832063
square_plastic.ply,0.511294355,0.487655803,0.50370532,0.486478385,0.469338975,0.50360623,0.50338274
fork.ply,0.51279351,0.485683126,0.503909185,0.486311531,0.470004523,0.500914868,0.506981545
white_bread.ply,0.517450679,0.491464532,0.501723532,0.485457861,0.473672838,0.500128722,0.501768225
red_bowl.ply,0.518443239,0.491562492,0.501571683,0.487720613,0.475312555,0.497538359,0.501961795
pizza.ply,0.518221651,0.492161515,0.502314551,0.486196791,0.475251927,0.498986471,0.501241548
purple_block.ply,0.519386972,0.490116961,0.500552817,0.490224382,0.474103328,0.496579118,0.501454835
red_foam.ply,0.517611542,0.492904639,0.501415,0.486665508,0.473860505,0.497923966,0.500379421
metal_hair_clip.ply,0.51663316,0.487813051,0.503004086,0.486115628,0.472746971,0.501122563,0.504624611
metal_square.ply,0.511294355,0.487655803,0.50370532,0.486478385,0.469338975,0.50360623,0.50338274
circle_spam.ply,0.511252159,0.487207891,0.503145862,0.486472558,0.469436841,0.503445879,0.503832063
wood_foam.ply,0.519386972,0.490116961,0.500552817,0.490224382,0.474103328,0.496579118,0.501454835
screwdriver_small.ply,0.519420378,0.489737438,0.502071136,0.487740566,0.474520489,0.4989599,0.506444631
gripper_sleeve.ply,0.520599177,0.488818565,0.50147874,0.488855252,0.475801106,0.498216492,0.503637429
blue_cup.ply,0.51739043,0.492458578,0.500207299,0.487094791,0.473607585,0.496691029,0.498532199
steel_bowl_small.ply,0.518153437,0.491984847,0.501834084,0.487505002,0.474954261,0.497624458,0.50187792
plastic_claw.ply,0.517674415,0.492738891,0.502397703,0.486204367,0.473739076,0.498855382,0.501586235
wood_block_stack.ply,0.518724781,0.490801948,0.502215882,0.487299692,0.473869328,0.498515349,0.50358312
screwdriver_large.ply,0.51922627,0.489958915,0.502175928,0.487758359,0.475172675,0.498411094,0.505387249
disc_small.ply,0.513930888,0.49024212,0.501697058,0.485458418,0.470450543,0.501085959,0.503579357
wood_comb.ply,0.512204483,0.48575554,0.504810326,0.486556782,0.470205923,0.502199264,0.506146565
wood_long_endPoint.ply,0.514026118,0.487265348,0.503417686,0.486001787,0.47095092,0.501278758,0.50529415
metal_triangle.ply,0.511845238,0.487556023,0.504559289,0.486628183,0.46948767,0.503784796,0.504004766
purple_foam.ply,0.518304893,0.492027808,0.501751517,0.486529104,0.474627231,0.498551086,0.501414409
wood_short_midPoint.ply,0.516402094,0.489703095,0.502678685,0.486079352,0.472266193,0.500380995,0.504552696
drill_bit.ply,0.52022633,0.488254402,0.501925622,0.488733855,0.475861738,0.498387935,0.504590928
red_flat_piece_2mag.ply,0.515243982,0.489773792,0.502680932,0.485814824,0.472563845,0.5018034,0.502465659
fries.ply,0.519959262,0.490442196,0.502136867,0.487209469,0.475563803,0.498862386,0.502962216
coin.ply,0.517230942,0.490424243,0.501466677,0.485401682,0.473628126,0.498868868,0.500998541
pliers.ply,0.518048008,0.491038739,0.502443415,0.486874257,0.474721636,0.499166667,0.502356222
steel_bowl.ply,0.516698493,0.492373609,0.50124046,0.486957077,0.473681181,0.497351488,0.499518733
plastic_clip.ply,0.51769445,0.490277943,0.502281626,0.486312979,0.47360633,0.500061803,0.503897068
green_foam.ply,0.517884095,0.492261457,0.501863634,0.487281305,0.473457675,0.498364642,0.500635554
tongs.ply,0.518251354,0.490581702,0.501960718,0.487926148,0.472310269,0.497993805,0.50808771
